Time [s],Forward Velocity [m/s],Angular Velocity [rad/s],Subject #,Range [m],Bearing [rad],x [m],y [m],Orientation [rad]
1288972969.307,,,10.0,2.803,0.407,,,
1288972969.522,,,10.0,2.76,0.415,,,
1288972969.764,,,10.0,2.731,0.415,,,
1288972969.98,,,10.0,2.705,0.415,,,
1288972970.196,,,10.0,2.669,0.422,,,
1288972970.277,0.142,0.0,,,,,,
1288972970.2779999,,,,,,1.5252807,-1.0732282,-3.05448898
1288972969.307,,,10.0,2.803,0.407,,,
1288972969.522,,,10.0,2.76,0.415,,,
1288972969.764,,,10.0,2.731,0.415,,,
1288972969.98,,,10.0,2.705,0.415,,,
1288972970.196,,,10.0,2.669,0.422,,,
1288972970.411,,,10.0,2.619,0.427,,,
1288972970.516,0.142,0.0,,,,,,
1288972970.517,,,,,,1.4891734,-1.0758302,-3.05278898
1288972970.625,,,10.0,2.596,0.435,,,
1288972970.637,0.142,0.0,,,,,,
1288972970.638,,,,,,1.4724855,-1.0778088,-3.05578898
1288972970.625,,,10.0,2.596,0.435,,,
1288972970.842,,,10.0,2.557,0.435,,,
1288972970.875,0.142,0.0,,,,,,
1288972970.876,,,,,,1.4350328,-1.0812703,-3.05758898
1288972970.625,,,10.0,2.596,0.435,,,
1288972970.842,,,10.0,2.557,0.435,,,
1288972971.058,,,10.0,2.524,0.445,,,
1288972971.115,0.142,0.0,,,,,,
1288972971.116,,,,,,1.3991684,-1.0845761,-3.05798898
1288972970.625,,,10.0,2.596,0.435,,,
1288972970.842,,,10.0,2.557,0.435,,,
1288972971.058,,,10.0,2.524,0.445,,,
1288972971.274,,,10.0,2.496,0.452,,,
1288972971.357,0.142,0.0,,,,,,
1288972971.358,,,,,,1.3629136,-1.0877732,-3.05758898
1288972970.625,,,10.0,2.596,0.435,,,
1288972970.842,,,10.0,2.557,0.435,,,
1288972971.058,,,10.0,2.524,0.445,,,
1288972971.274,,,10.0,2.496,0.452,,,
1288972971.489,,,10.0,2.481,0.452,,,
1288972971.601,0.142,0.0,,,,,,
1288972971.602,,,,,,1.3267394,-1.0909478,-3.05778898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.714,0.142,0.0,,,,,,
1288972971.715,,,,,,1.3102584,-1.0920119,-3.05568898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.93,,,10.0,2.397,0.467,,,
1288972971.954,0.142,0.0,,,,,,
1288972971.955,,,,,,1.2742265,-1.0950071,-3.05348898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.93,,,10.0,2.397,0.467,,,
1288972972.15,,,10.0,2.367,0.476,,,
1288972972.197,0.142,0.0,,,,,,
1288972972.198,,,,,,1.2368792,-1.0984896,-3.05708898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.93,,,10.0,2.397,0.467,,,
1288972972.15,,,10.0,2.367,0.476,,,
1288972972.37,,,10.0,2.338,0.481,,,
1288972972.437,0.142,0.0,,,,,,
1288972972.438,,,,,,1.2005987,-1.1015535,-3.05588898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.93,,,10.0,2.397,0.467,,,
1288972972.15,,,10.0,2.367,0.476,,,
1288972972.37,,,10.0,2.338,0.481,,,
1288972972.591,,,10.0,2.304,0.49,,,
1288972972.677,0.142,0.0,,,,,,
1288972972.678,,,,,,1.1639078,-1.1045848,-3.05798898
1288972971.709,,,10.0,2.424,0.464,,,
1288972971.93,,,10.0,2.397,0.467,,,
1288972972.15,,,10.0,2.367,0.476,,,
1288972972.37,,,10.0,2.338,0.481,,,
1288972972.591,,,10.0,2.304,0.49,,,
1288972972.812,,,10.0,2.254,0.497,,,
1288972972.921,0.142,0.0,,,,,,
1288972972.922,,,,,,1.1275566,-1.108077,-3.05988898
1288972973.03,,,10.0,2.22,0.505,,,
1288972973.041,0.142,0.0,,,,,,
1288972973.0419998,,,,,,1.1091967,-1.1093921,-3.06178898
1288972973.03,,,10.0,2.22,0.505,,,
1288972973.249,,,10.0,2.193,0.511,,,
1288972973.279,0.142,0.0,,,,,,
1288972973.28,,,,,,1.0725594,-1.1124818,-3.06388898
1288972973.03,,,10.0,2.22,0.505,,,
1288972973.249,,,10.0,2.193,0.511,,,
1288972973.467,,,10.0,2.167,0.521,,,
1288972973.521,0.142,0.0,,,,,,
1288972973.5219998,,,,,,1.0370192,-1.115296,-3.06078898
1288972973.03,,,10.0,2.22,0.505,,,
1288972973.249,,,10.0,2.193,0.511,,,
1288972973.467,,,10.0,2.167,0.521,,,
1288972973.685,,,10.0,2.128,0.525,,,
1288972973.761,0.142,0.0,,,,,,
1288972973.7619998,,,,,,0.9990242,-1.118382,-3.05798898
1288972973.03,,,10.0,2.22,0.505,,,
1288972973.249,,,10.0,2.193,0.511,,,
1288972973.467,,,10.0,2.167,0.521,,,
1288972973.685,,,10.0,2.128,0.525,,,
1288972974.124,,,10.0,2.065,0.532,,,
1288972974.241,0.142,0.0,,,,,,
1288972974.2419999,,,,,,0.9282035,-1.1245122,-3.05938898
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.361,0.142,0.0,,,,,,
1288972974.362,,,,,,0.9104836,-1.126245,-3.06248898
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972974.601,0.142,0.0,,,,,,
1288972974.602,,,,,,0.8742771,-1.1288455,-3.05918898
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972979.769,0.165,-1.003,,,,,,
1288972979.77,,,,,,0.0947274,-1.1944233,-3.08138898
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972980.755,,,15.0,1.504,-0.527,,,
1288972980.849,0.165,-1.003,,,,,,
1288972980.85,,,,,,-0.046737,-1.1691097,2.58729633
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972980.755,,,15.0,1.504,-0.527,,,
1288972980.972,,,15.0,1.562,-0.415,,,
1288972981.086,0.165,-1.003,,,,,,
1288972981.087,,,,,,-0.0718517,-1.1506717,2.46609633
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972980.755,,,15.0,1.504,-0.527,,,
1288972980.972,,,15.0,1.562,-0.415,,,
1288972981.397,,,15.0,1.615,-0.187,,,
1288972981.446,0.165,-1.003,,,,,,
1288972981.447,,,,,,-0.1101093,-1.1170132,2.25249633
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972980.755,,,15.0,1.504,-0.527,,,
1288972980.972,,,15.0,1.562,-0.415,,,
1288972981.397,,,15.0,1.615,-0.187,,,
1288972981.608,,,15.0,1.612,-0.002,,,
1288972981.686,0.165,-1.003,,,,,,
1288972981.687,,,,,,-0.1277204,-1.0931256,2.11689633
1288972974.342,,,10.0,2.019,0.541,,,
1288972974.56,,,10.0,2.006,0.54,,,
1288972980.755,,,15.0,1.504,-0.527,,,
1288972980.972,,,15.0,1.562,-0.415,,,
1288972981.397,,,15.0,1.615,-0.187,,,
1288972981.608,,,15.0,1.612,-0.002,,,
1288972981.821,,,15.0,1.59,0.11,,,
1288972981.929,0.165,-1.003,,,,,,
1288972981.9299998,,,,,,-0.1458472,-1.064499,1.96829633
1288972982.032,,,15.0,1.528,0.231,,,
1288972982.047,0.165,-1.003,,,,,,
1288972982.0479999,,,,,,-0.1527204,-1.0496857,1.89929633
1288972982.032,,,15.0,1.528,0.231,,,
1288972982.246,,,15.0,1.455,0.353,,,
1288972982.287,0.165,-1.003,,,,,,
1288972982.2879999,,,,,,-0.1613058,-1.0168135,1.76389633
1288972982.032,,,15.0,1.528,0.231,,,
1288972982.246,,,15.0,1.455,0.353,,,
1288972982.673,,,14.0,1.19,-0.534,,,
1288972982.769,0.165,-1.003,,,,,,
1288972982.77,,,,,,-0.1655571,-0.952292,1.46849633
1288972982.032,,,15.0,1.528,0.231,,,
1288972982.246,,,15.0,1.455,0.353,,,
1288972982.673,,,14.0,1.19,-0.534,,,
1288972982.89,,,14.0,1.235,-0.434,,,
1288972983.009,0.165,-1.003,,,,,,
1288972983.01,,,,,,-0.1580935,-0.9222113,1.33199633
1288972983.104,,,14.0,1.265,-0.315,,,
1288972983.133,0.165,-1.003,,,,,,
1288972983.1339998,,,,,,-0.1545821,-0.9071679,1.25999633
1288972983.104,,,14.0,1.265,-0.315,,,
1288972983.318,,,14.0,1.282,-0.14,,,
1288972983.373,0.165,-1.003,,,,,,
1288972983.3739998,,,,,,-0.1434617,-0.8769026,1.11799633
1288972983.104,,,14.0,1.265,-0.315,,,
1288972983.318,,,14.0,1.282,-0.14,,,
1288972983.75,,,14.0,1.226,0.11,,,
1288972983.851,0.165,-1.003,,,,,,
1288972983.852,,,,,,-0.1105054,-0.8225726,0.83709633
1288972983.967,,,14.0,1.185,0.222,,,
1288972983.973,0.165,-1.003,,,,,,
1288972983.974,,,,,,-0.0983464,-0.8107119,0.75999633
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.693,0.165,-1.003,,,,,,
1288972984.694,,,,,,-0.0169911,-0.7569084,0.32679633
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972984.933,0.165,-1.003,,,,,,
1288972984.934,,,,,,0.0138487,-0.7475518,0.18229633
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.171,0.165,-1.003,,,,,,
1288972985.172,,,,,,0.0471997,-0.7424801,0.02949633
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.413,0.142,0.0,,,,,,
1288972985.414,,,,,,0.077541,-0.7445137,-0.09000367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.773,0.142,0.0,,,,,,
1288972985.774,,,,,,0.1329853,-0.747045,-0.14840367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.016,0.142,0.0,,,,,,
1288972986.017,,,,,,0.1678552,-0.7544137,-0.12910367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.206,,,11.0,4.453,-0.263,,,
1288972986.206,,,13.0,2.917,0.422,,,
1288972986.206,,,12.0,4.168,0.331,,,
1288972986.206,,,1.0,1.241,0.065,,,
1288972986.206,,,5.0,3.565,-0.411,,,
1288972986.257,0.142,0.0,,,,,,
1288972986.258,,,,,,0.2043493,-0.7584351,-0.13310367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.206,,,11.0,4.453,-0.263,,,
1288972986.206,,,13.0,2.917,0.422,,,
1288972986.206,,,12.0,4.168,0.331,,,
1288972986.206,,,1.0,1.241,0.065,,,
1288972986.206,,,5.0,3.565,-0.411,,,
1288972986.435,,,12.0,4.136,0.336,,,
1288972986.435,,,13.0,2.87,0.428,,,
1288972986.435,,,1.0,1.235,0.043,,,
1288972986.435,,,11.0,4.418,-0.273,,,
1288972986.435,,,5.0,3.452,-0.412,,,
1288972986.497,0.142,0.0,,,,,,
1288972986.498,,,,,,0.2414292,-0.7628485,-0.13800367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.206,,,11.0,4.453,-0.263,,,
1288972986.206,,,13.0,2.917,0.422,,,
1288972986.206,,,12.0,4.168,0.331,,,
1288972986.206,,,1.0,1.241,0.065,,,
1288972986.206,,,5.0,3.565,-0.411,,,
1288972986.435,,,12.0,4.136,0.336,,,
1288972986.435,,,13.0,2.87,0.428,,,
1288972986.435,,,1.0,1.235,0.043,,,
1288972986.435,,,11.0,4.418,-0.273,,,
1288972986.435,,,5.0,3.452,-0.412,,,
1288972986.661,,,11.0,4.394,-0.271,,,
1288972986.662,,,13.0,2.834,0.435,,,
1288972986.733,0.142,0.0,,,,,,
1288972986.734,,,,,,0.2772225,-0.7683273,-0.13870367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.206,,,11.0,4.453,-0.263,,,
1288972986.206,,,13.0,2.917,0.422,,,
1288972986.206,,,12.0,4.168,0.331,,,
1288972986.206,,,1.0,1.241,0.065,,,
1288972986.206,,,5.0,3.565,-0.411,,,
1288972986.435,,,12.0,4.136,0.336,,,
1288972986.435,,,13.0,2.87,0.428,,,
1288972986.435,,,1.0,1.235,0.043,,,
1288972986.435,,,11.0,4.418,-0.273,,,
1288972986.435,,,5.0,3.452,-0.412,,,
1288972986.661,,,11.0,4.394,-0.271,,,
1288972986.662,,,13.0,2.834,0.435,,,
1288972986.887,,,11.0,4.339,-0.273,,,
1288972986.887,,,13.0,2.809,0.44,,,
1288972986.977,0.142,0.0,,,,,,
1288972986.978,,,,,,0.3132304,-0.7728577,-0.14170367
1288972983.967,,,14.0,1.185,0.222,,,
1288972984.629,,,1.0,1.226,-0.311,,,
1288972984.853,,,1.0,1.255,-0.216,,,
1288972985.075,,,1.0,1.271,-0.127,,,
1288972985.296,,,1.0,1.28,-0.024,,,
1288972985.748,,,5.0,3.706,-0.408,,,
1288972985.748,,,11.0,4.569,-0.269,,,
1288972985.748,,,12.0,4.283,0.327,,,
1288972985.977,,,1.0,1.256,0.08,,,
1288972985.977,,,11.0,4.529,-0.266,,,
1288972985.977,,,5.0,3.618,-0.407,,,
1288972985.977,,,12.0,4.205,0.33,,,
1288972985.978,,,13.0,2.929,0.42,,,
1288972986.206,,,11.0,4.453,-0.263,,,
1288972986.206,,,13.0,2.917,0.422,,,
1288972986.206,,,12.0,4.168,0.331,,,
1288972986.206,,,1.0,1.241,0.065,,,
1288972986.206,,,5.0,3.565,-0.411,,,
1288972986.435,,,12.0,4.136,0.336,,,
1288972986.435,,,13.0,2.87,0.428,,,
1288972986.435,,,1.0,1.235,0.043,,,
1288972986.435,,,11.0,4.418,-0.273,,,
1288972986.435,,,5.0,3.452,-0.412,,,
1288972986.661,,,11.0,4.394,-0.271,,,
1288972986.662,,,13.0,2.834,0.435,,,
1288972986.887,,,11.0,4.339,-0.273,,,
1288972986.887,,,13.0,2.809,0.44,,,
1288972987.11,,,12.0,4.136,0.346,,,
1288972987.217,0.142,0.0,,,,,,
1288972987.218,,,,,,0.3486804,-0.7772289,-0.13570367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.337,0.142,0.0,,,,,,
1288972987.3379998,,,,,,0.3666729,-0.7788165,-0.13400367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.577,0.142,0.0,,,,,,
1288972987.5779998,,,,,,0.402246,-0.7833238,-0.13020367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.778,,,11.0,4.223,-0.283,,,
1288972987.778,,,12.0,3.924,0.351,,,
1288972987.817,0.142,0.0,,,,,,
1288972987.8179998,,,,,,0.4395991,-0.7879679,-0.13300367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.778,,,11.0,4.223,-0.283,,,
1288972987.778,,,12.0,3.924,0.351,,,
1288972988.001,,,13.0,2.642,0.465,,,
1288972988.001,,,11.0,4.179,-0.281,,,
1288972988.057,0.142,0.0,,,,,,
1288972988.0579998,,,,,,0.475028,-0.7921627,-0.13340367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.778,,,11.0,4.223,-0.283,,,
1288972987.778,,,12.0,3.924,0.351,,,
1288972988.001,,,13.0,2.642,0.465,,,
1288972988.001,,,11.0,4.179,-0.281,,,
1288972988.222,,,1.0,1.206,-0.015,,,
1288972988.297,0.142,0.0,,,,,,
1288972988.2979999,,,,,,0.510104,-0.7960112,-0.13680367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.778,,,11.0,4.223,-0.283,,,
1288972987.778,,,12.0,3.924,0.351,,,
1288972988.001,,,13.0,2.642,0.465,,,
1288972988.001,,,11.0,4.179,-0.281,,,
1288972988.222,,,1.0,1.206,-0.015,,,
1288972988.443,,,11.0,4.144,-0.282,,,
1288972988.443,,,1.0,1.194,0.004,,,
1288972988.537,0.142,0.0,,,,,,
1288972988.5379999,,,,,,0.5477846,-0.8010754,-0.13690367
1288972987.334,,,13.0,2.739,0.451,,,
1288972987.334,,,11.0,4.273,-0.279,,,
1288972987.556,,,13.0,2.738,0.45,,,
1288972987.556,,,1.0,1.21,-0.007,,,
1288972987.778,,,11.0,4.223,-0.283,,,
1288972987.778,,,12.0,3.924,0.351,,,
1288972988.001,,,13.0,2.642,0.465,,,
1288972988.001,,,11.0,4.179,-0.281,,,
1288972988.222,,,1.0,1.206,-0.015,,,
1288972988.443,,,11.0,4.144,-0.282,,,
1288972988.443,,,1.0,1.194,0.004,,,
1288972988.666,,,13.0,2.534,0.487,,,
1288972988.775,0.142,0.0,,,,,,
1288972988.776,,,,,,0.5842504,-0.8052032,-0.13700367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972988.895,0.142,0.0,,,,,,
1288972988.896,,,,,,0.6018954,-0.8077629,-0.13470367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.135,0.142,0.0,,,,,,
1288972989.136,,,,,,0.6384345,-0.8116321,-0.13930367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.375,0.142,0.0,,,,,,
1288972989.376,,,,,,0.6742121,-0.8153154,-0.14760367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.557,,,13.0,2.402,0.517,,,
1288972989.557,,,11.0,3.96,-0.288,,,
1288972989.621,0.142,0.0,,,,,,
1288972989.622,,,,,,0.7115069,-0.8206887,-0.14180367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.557,,,13.0,2.402,0.517,,,
1288972989.557,,,11.0,3.96,-0.288,,,
1288972989.779,,,12.0,3.649,0.391,,,
1288972989.779,,,11.0,3.903,-0.296,,,
1288972989.858,0.142,0.0,,,,,,
1288972989.859,,,,,,0.747084,-0.8250019,-0.14200367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.557,,,13.0,2.402,0.517,,,
1288972989.557,,,11.0,3.96,-0.288,,,
1288972989.779,,,12.0,3.649,0.391,,,
1288972989.779,,,11.0,3.903,-0.296,,,
1288972990.026,,,1.0,1.183,0.046,,,
1288972990.026,,,11.0,3.863,-0.304,,,
1288972990.101,0.142,0.0,,,,,,
1288972990.102,,,,,,0.7837857,-0.8306282,-0.13460367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.557,,,13.0,2.402,0.517,,,
1288972989.557,,,11.0,3.96,-0.288,,,
1288972989.779,,,12.0,3.649,0.391,,,
1288972989.779,,,11.0,3.903,-0.296,,,
1288972990.026,,,1.0,1.183,0.046,,,
1288972990.026,,,11.0,3.863,-0.304,,,
1288972990.247,,,1.0,1.2,0.051,,,
1288972990.341,0.142,0.0,,,,,,
1288972990.342,,,,,,0.8189281,-0.834404,-0.14450367
1288972988.891,,,13.0,2.507,0.492,,,
1288972988.891,,,11.0,4.031,-0.288,,,
1288972989.112,,,1.0,1.199,0.022,,,
1288972989.112,,,13.0,2.477,0.499,,,
1288972989.336,,,11.0,3.962,-0.292,,,
1288972989.336,,,13.0,2.423,0.508,,,
1288972989.557,,,13.0,2.402,0.517,,,
1288972989.557,,,11.0,3.96,-0.288,,,
1288972989.779,,,12.0,3.649,0.391,,,
1288972989.779,,,11.0,3.903,-0.296,,,
1288972990.026,,,1.0,1.183,0.046,,,
1288972990.026,,,11.0,3.863,-0.304,,,
1288972990.247,,,1.0,1.2,0.051,,,
1288972990.468,,,5.0,2.454,-0.51,,,
1288972990.58,0.142,0.0,,,,,,
1288972990.5809999,,,,,,0.8542872,-0.839321,-0.13660367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.701,0.142,0.0,,,,,,
1288972990.702,,,,,,0.8727271,-0.8414221,-0.14230367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.918,,,12.0,3.469,0.408,,,
1288972990.918,,,11.0,3.761,-0.309,,,
1288972990.941,0.142,0.0,,,,,,
1288972990.942,,,,,,0.9090402,-0.8462433,-0.14030367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.918,,,12.0,3.469,0.408,,,
1288972990.918,,,11.0,3.761,-0.309,,,
1288972991.141,,,12.0,3.403,0.412,,,
1288972991.141,,,1.0,1.189,0.075,,,
1288972991.181,0.142,0.0,,,,,,
1288972991.182,,,,,,0.9452667,-0.8505615,-0.14250367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.918,,,12.0,3.469,0.408,,,
1288972990.918,,,11.0,3.761,-0.309,,,
1288972991.141,,,12.0,3.403,0.412,,,
1288972991.141,,,1.0,1.189,0.075,,,
1288972991.364,,,12.0,3.377,0.416,,,
1288972991.364,,,1.0,1.189,0.08,,,
1288972991.421,0.142,0.0,,,,,,
1288972991.422,,,,,,0.9821353,-0.8555748,-0.13960367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.918,,,12.0,3.469,0.408,,,
1288972990.918,,,11.0,3.761,-0.309,,,
1288972991.141,,,12.0,3.403,0.412,,,
1288972991.141,,,1.0,1.189,0.075,,,
1288972991.364,,,12.0,3.377,0.416,,,
1288972991.364,,,1.0,1.189,0.08,,,
1288972991.585,,,1.0,1.196,0.077,,,
1288972991.585,,,12.0,3.367,0.418,,,
1288972991.661,0.142,0.0,,,,,,
1288972991.662,,,,,,1.0173424,-0.8597541,-0.14420367
1288972990.691,,,11.0,3.764,-0.305,,,
1288972990.691,,,13.0,2.241,0.538,,,
1288972990.918,,,12.0,3.469,0.408,,,
1288972990.918,,,11.0,3.761,-0.309,,,
1288972991.141,,,12.0,3.403,0.412,,,
1288972991.141,,,1.0,1.189,0.075,,,
1288972991.364,,,12.0,3.377,0.416,,,
1288972991.364,,,1.0,1.189,0.08,,,
1288972991.585,,,1.0,1.196,0.077,,,
1288972991.585,,,12.0,3.367,0.418,,,
1288972991.807,,,1.0,1.194,0.091,,,
1288972991.807,,,12.0,3.31,0.422,,,
